592957040,7,D,3,29732,7,D,-3,10463,7,D,-1,6368,7,D,2,6876,7,D,undefined,4850,0,B,-5,10304,0,B,-5,6178,0,B,5,7048,0,B,-5,6167,3,C,-5,20683,3,C,-5,4628,3,C,-5,3974,3,C,-5,6723,4,A,1,8391,4,A,-4,4629,4,A,-3,6319,4,A,-1,6313,7,D,1,8242,0,B,3,5668,3,C,1,5269,4,A,4,3641,f,55,white,1,2,6,3
234343985,4,B,3,8456,4,B,-3,13923,4,B,1,5072,4,B,-4,6609,4,B,undefined,3478,7,A,2,7034,7,A,1,4237,7,A,1,4484,7,A,-2,3716,6,C,2,28602,6,C,-2,4146,6,C,2,3202,6,C,-3,3772,0,D,-4,10036,0,D,-3,2916,0,D,3,4029,0,D,-2,4006,4,B,5,5843,7,A,5,2572,6,C,-1,3492,0,D,-1,1996,f,31,white,0,3,4,4
506598032,5,C,-2,8892,5,C,-1,9753,5,C,2,7706,5,C,-2,8256,5,C,undefined,6441,1,D,1,10871,1,D,0,27021,1,D,-1,6304,1,D,-1,7019,6,B,-3,12221,6,B,-2,8290,6,B,-2,7230,6,B,-3,6001,7,A,-2,4403,7,A,-2,7913,7,A,-3,5978,7,A,-2,7553,5,C,-4,7265,1,D,-4,3718,6,B,-3,4257,7,A,-3,4765,f,28,white/Caucasian ,5,5,4,3
306863475,2,C,0,6206,2,C,-5,5989,2,C,5,5358,2,C,0,5336,2,C,undefined,5064,8,A,-5,4807,8,A,-5,3384,8,A,5,6271,8,A,0,4087,1,D,-5,4887,1,D,-5,4095,1,D,5,3919,1,D,-5,3119,3,B,-5,3503,3,B,-5,3200,3,B,5,3159,3,B,0,3016,2,C,0,5511,8,A,1,2526,1,D,0,2520,3,B,1,2248,f,33,white,0,5,1,4
284295449,0,A,-2,11587,0,A,-2,294673,0,A,3,10372,0,A,-3,14938,0,A,undefined,5204,6,C,-1,10779,6,C,-1,18660,6,C,-1,6851,6,C,-2,8175,3,B,-1,11378,3,B,-2,7158,3,B,-2,6701,3,B,-2,5731,4,D,-1,4345,4,D,-2,4738,4,D,2,6629,4,D,-2,6664,0,A,-2,8144,6,C,-1,7250,3,B,0,3852,4,D,0,5071,f,54,BLACK,7,6,4,6
495774014,5,A,1,10834,5,A,-4,14681,5,A,0,8518,5,A,0,14332,5,A,undefined,5585,3,D,1,12051,3,D,-4,7797,3,D,0,5466,3,D,0,3035,1,C,2,7050,1,C,-4,5162,1,C,0,7137,1,C,0,5612,6,B,-1,9870,6,B,-4,5851,6,B,0,5881,6,B,0,3618,5,A,1,5283,3,D,-3,8065,1,C,-1,4003,6,B,1,2976,f,31,CAUSASIAN,,,4,4
428114250,0,A,-5,3352,0,A,-5,4452,0,A,5,4052,0,A,-5,3664,0,A,undefined,16748,8,D,1,3517,8,D,1,2250,8,D,-1,3744,8,D,0,3396,6,C,-2,5408,6,C,-5,4616,6,C,-3,2947,6,C,-3,2964,3,B,2,8228,3,B,2,2284,3,B,-2,5151,3,B,1,2899,0,A,-5,15740,8,D,-5,1932,6,C,-5,2392,3,B,-5,2228,m,24,White,2,2,1,4
618810213,3,C,2,15070,3,C,-1,12598,3,C,2,6550,3,C,1,6319,3,C,undefined,3991,7,D,2,6871,7,D,-1,6967,7,D,1,5775,7,D,1,2591,1,A,2,5383,1,A,-1,5967,1,A,1,2847,1,A,1,3087,6,B,1,7647,6,B,-1,4664,6,B,1,3046,6,B,1,2687,3,C,3,11863,7,D,3,3199,1,A,3,4263,6,B,3,2815,f,56,white,10,3,6,4
151976917,8,D,-2,7497,8,D,-1,11358,8,D,2,9745,8,D,-2,10251,8,D,undefined,726,5,B,-2,12192,5,B,-3,4810,5,B,2,6647,5,B,undefined,1142,1,C,2,7819,1,C,2,2312,1,C,-2,2094,1,C,1,4054,4,A,0,5351,4,A,1,4445,4,A,1,4686,4,A,-1,4859,8,D,5,5764,5,B,5,2639,1,C,5,2865,4,A,5,2072,f,29,White,7,1,6,2
196282482,0,B,-3,17191,0,B,-3,6287,0,B,4,6703,0,B,-5,10079,0,B,undefined,16271,3,C,-2,10391,3,C,-2,4048,3,C,2,7241,3,C,-2,4319,5,D,-2,10127,5,D,-2,2719,5,D,2,4425,5,D,-1,6038,4,A,-1,9079,4,A,-1,2344,4,A,2,6120,4,A,1,7183,0,B,-5,8504,3,C,-3,5280,5,D,-4,4080,4,A,-2,8159,m,28,Hispanic,7,2,1,1
218644877,7,D,2,9873,7,D,-1,7482,7,D,2,23424,7,D,-3,11876,7,D,undefined,35667,5,A,-3,7291,5,A,-3,8215,5,A,2,6122,5,A,-3,7778,3,B,-2,8565,3,B,-3,5065,3,B,2,33683,3,B,-3,6875,6,C,-2,7265,6,C,-3,5270,6,C,3,10372,6,C,-3,3868,7,D,2,9706,5,A,2,3877,3,B,2,3615,6,C,-4,3290,f,30,White,6,4,1,5
492401739,1,D,4,14223,1,D,0,11726,1,D,-1,12160,1,D,3,7487,1,D,undefined,3879,5,A,0,12735,5,A,-4,5079,5,A,2,9927,5,A,3,3975,4,C,-3,9176,4,C,-3,7846,4,C,2,10176,4,C,2,4010,8,B,-3,10226,8,B,-3,4425,8,B,4,6408,8,B,-1,5865,1,D,1,4903,5,A,-3,2775,4,C,-4,3199,8,B,-5,3038,m,66,white,3,2,5,3
875591046,7,D,-2,20350,7,D,2,15632,7,D,-1,21810,7,D,2,15561,7,D,undefined,6426,3,A,-2,18818,3,A,0,14394,3,A,1,7709,3,A,0,6748,2,B,3,21180,2,B,3,7800,2,B,2,8312,2,B,3,5132,4,C,-1,12138,4,C,-1,10968,4,C,-3,8708,4,C,-2,3910,7,D,4,19538,3,A,3,13976,2,B,3,4776,4,C,3,5365,m,35,black,2,1,1,4
975322257,8,D,3,5848,8,D,3,7215,8,D,-2,5009,8,D,2,4424,8,D,undefined,4399,5,B,0,81708,5,B,-1,4024,5,B,1,6767,5,B,0,3717,7,C,3,4207,7,C,3,4335,7,C,-1,8393,7,C,2,5375,4,A,2,6776,4,A,1,9096,4,A,0,4658,4,A,0,4213,8,D,0,5848,5,B,1,4175,7,C,3,3916,4,A,2,1823,m,38,caucasian,7,4,3,5
552025556,4,B,-1,14838,4,B,0,9790,4,B,2,14678,4,B,-4,10731,4,B,undefined,9658,0,A,0,6777,0,A,-3,6829,0,A,4,10356,0,A,-5,5106,3,D,1,21944,3,D,1,6972,3,D,0,5922,3,D,-2,7267,2,C,4,10955,2,C,2,6296,2,C,-1,5800,2,C,3,5115,4,B,2,7731,0,A,2,3024,3,D,2,2927,2,C,2,2145,f,31,white,7,2,2,4
404129573,1,B,1,9644,1,B,2,7503,1,B,1,5333,1,B,-2,6532,1,B,undefined,3594,8,A,2,7820,8,A,2,3373,8,A,1,3417,8,A,-1,2969,4,C,2,8843,4,C,2,1757,4,C,1,3024,4,C,-1,1288,7,D,1,7520,7,D,2,2701,7,D,1,2609,7,D,1,2291,1,B,0,4701,8,A,0,2735,4,C,0,1703,7,D,0,1530,m,34,White,8,2,3,5
643952463,4,C,3,6209,4,C,3,3992,4,C,3,15655,4,C,3,19039,4,C,2,2335,7,A,3,45613,7,A,3,4392,7,A,-3,4080,7,A,-3,2912,8,D,3,2216,8,D,3,2184,8,D,-2,2224,8,D,undefined,2568,5,B,2,2855,5,B,2,1361,5,B,-2,1800,5,B,3,3183,4,C,4,2705,7,A,3,1591,8,D,3,2400,5,B,undefined,1888,m,26,White,1,4,1,4
135125798,8,B,-2,14042,8,B,-2,12838,8,B,2,6272,8,B,2,9281,8,B,undefined,2975,6,C,3,17174,6,C,-2,5833,6,C,3,7037,6,C,2,3967,7,D,4,6728,7,D,-2,12729,7,D,1,8842,7,D,3,4901,3,A,3,7731,3,A,1,6216,3,A,2,6563,3,A,3,5455,8,B,-3,5105,6,C,3,8024,7,D,3,3519,3,A,-3,4877,f,22,White,3,3,2,6
601196262,1,C,2,8294,1,C,-3,7348,1,C,3,4860,1,C,-5,4786,1,C,undefined,9357,0,B,-5,6275,0,B,-5,6061,0,B,-5,2573,0,B,-5,2999,4,A,3,6192,4,A,4,4064,4,A,2,3557,4,A,4,4809,2,D,2,4858,2,D,3,4649,2,D,-2,28654,2,D,1,3650,1,C,-5,6368,0,B,-5,2617,4,A,-2,3719,2,D,2,4442,m,25,Asian,4,1,5,6
718902297,6,A,-4,4319,6,A,-4,7399,6,A,0,3602,6,A,-5,5386,6,A,undefined,2303,3,D,-5,4294,3,D,-5,2017,3,D,-5,1967,3,D,-5,2199,1,C,5,3718,1,C,5,2232,1,C,undefined,4431,1,C,1,5151,4,B,-3,4800,4,B,-2,2419,4,B,3,4684,4,B,-2,2947,6,A,4,4000,3,D,1,3602,1,C,1,1916,4,B,4,1800,f,28,white,3,2,2,2
969824789,4,D,3,22935,4,D,-3,20799,4,D,2,9608,4,D,-4,11840,4,D,undefined,7991,5,C,4,14896,5,C,2,9768,5,C,-3,9784,5,C,1,7695,8,B,-3,13175,8,B,-4,12776,8,B,5,12247,8,B,-5,6016,3,A,-3,20896,3,A,-5,6976,3,A,4,5760,3,A,-5,5871,4,D,3,18057,5,C,1,10447,8,B,-5,5576,3,A,-4,8815,f,67,White,9,2,6,2
899187333,2,C,2,20504,2,C,-1,24573,2,C,0,8159,2,C,1,9974,2,C,undefined,5929,0,A,-2,11465,0,A,-3,5821,0,A,3,9047,0,A,-4,7054,6,D,-1,13088,6,D,-1,5455,6,D,-3,4671,6,D,-4,8928,3,B,-2,11525,3,B,-2,3936,3,B,2,7509,3,B,-4,5248,2,C,undefined,1847,0,A,4,10130,6,D,-5,4078,3,B,3,3879,f,51,white,10,6,3,5
846380518,7,D,-2,12573,7,D,-2,14138,7,D,4,9917,7,D,1,8975,7,D,undefined,4774,3,B,-3,8694,3,B,-5,4294,3,B,4,7722,3,B,-4,7051,0,A,-3,7271,0,A,-3,3168,0,A,5,5424,0,A,-5,3916,5,C,2,3886,5,C,3,3530,5,C,-2,3731,5,C,2,6047,7,D,3,5703,3,B,-3,3539,0,A,-5,2925,5,C,4,5050,m,25,white,0,2,0,1
480833372,0,D,2,11281,0,D,-2,9974,0,D,-1,9525,0,D,1,5889,0,D,undefined,4770,1,C,2,7956,1,C,-1,4297,1,C,-2,7132,1,C,1,3500,6,A,2,4044,6,A,-2,5395,6,A,-2,7679,6,A,2,5899,3,B,4,5490,3,B,3,3632,3,B,-1,3725,3,B,2,4225,0,D,-1,5286,1,C,-1,2312,6,A,-1,1633,3,B,-1,1632,f,31,White/European-American,4,3,4,2
738863071,5,B,3,2315,5,B,3,2077,5,B,3,2122,5,B,3,2575,5,B,undefined,5637,2,A,3,3133,2,A,2,2361,2,A,4,2637,2,A,3,2884,3,C,3,2224,3,C,3,2550,3,C,3,4685,3,C,3,2445,4,D,3,2302,4,D,4,2564,4,D,3,3462,4,D,4,2819,5,B,3,2079,2,A,3,2265,3,C,4,2415,4,D,3,3219,m,32,Indian,7,3,4,6
331695452,6,C,-2,7203,6,C,-1,5486,6,C,3,5927,6,C,1,5243,6,C,undefined,5213,4,D,3,6918,4,D,1,8973,4,D,2,6534,4,D,3,6429,7,A,2,7150,7,A,2,2734,7,A,2,3269,7,A,2,3698,3,B,-1,9014,3,B,-2,3867,3,B,2,5383,3,B,0,3494,6,C,1,6034,4,D,3,3296,7,A,3,2967,3,B,-1,2755,f,30,white,7,3,4,2
311797751,0,A,-4,5927,0,A,undefined,2710,0,A,3,4009,0,A,-4,6958,0,A,undefined,2455,2,C,1,8631,2,C,-1,3600,2,C,2,3935,2,C,-1,4415,4,B,-3,4346,4,B,-3,6869,4,B,3,3344,4,B,-3,4951,7,D,1,4904,7,D,-1,2366,7,D,1,1734,7,D,-1,3393,0,A,3,3624,2,C,3,1975,4,B,3,1384,7,D,3,1742,m,26,European American,4,1,4,7
145961857,1,A,3,7736,1,A,0,15708,1,A,1,7059,1,A,3,6600,1,A,undefined,4374,4,D,-3,7901,4,D,-5,4443,4,D,3,5552,4,D,-1,5615,0,C,-5,3678,0,C,-5,2724,0,C,5,3106,0,C,-5,3975,2,B,-3,4568,2,B,-5,6996,2,B,2,3675,2,B,-2,4250,1,A,5,4600,4,D,2,2750,0,C,-5,2152,2,B,-5,2367,f,28,White,2,2,2,2
798040513,1,B,-3,29206,1,B,0,17929,1,B,2,15070,1,B,-1,14374,1,B,undefined,4362,5,C,-1,18719,5,C,0,9662,5,C,2,14286,5,C,-1,5794,7,D,4,16140,7,D,3,7280,7,D,0,9457,7,D,1,6167,6,A,-2,9969,6,A,-1,11916,6,A,1,8986,6,A,-1,6100,1,B,5,13404,5,C,5,3913,7,D,5,4075,6,A,5,3437,m,43,white,6,1,6,2
477292163,6,C,-3,10251,6,C,-4,7984,6,C,-3,7771,6,C,0,5040,6,C,undefined,4422,0,D,-4,9741,0,D,-5,4764,0,D,-4,3548,0,D,-5,4048,4,A,1,8664,4,A,0,2434,4,A,1,8295,4,A,1,10030,8,B,3,4185,8,B,2,6120,8,B,-3,4290,8,B,2,4145,6,C,-3,6743,0,D,-4,3048,4,A,3,5134,8,B,2,2366,m,23,Caucasian ,0,4,1,3
102017209,0,C,0,7606,0,C,-3,6643,0,C,3,7944,0,C,-4,28481,0,C,undefined,4125,7,D,4,4991,7,D,4,4911,7,D,2,3600,7,D,2,2056,8,B,0,5415,8,B,0,1843,8,B,0,1490,8,B,0,1917,2,A,2,3662,2,A,2,1326,2,A,2,1221,2,A,2,1356,0,C,-1,5535,7,D,undefined,3147,8,B,2,2732,2,A,2,1874,f,35,white,1,5,3,7
887665186,8,A,2,6270,8,A,0,8781,8,A,1,4536,8,A,0,10355,8,A,undefined,3402,2,D,4,6289,2,D,3,4979,2,D,2,4093,2,D,2,4374,6,B,-1,8726,6,B,-3,3011,6,B,-3,4367,6,B,-4,5794,5,C,1,6677,5,C,-1,5460,5,C,-2,3538,5,C,-3,3823,8,A,5,5212,2,D,5,2743,6,B,5,1963,5,C,5,2805,m,24,Asian/Korean,4,3,2,5
176280730,3,A,1,22102,3,A,-2,11597,3,A,2,11411,3,A,-2,29146,3,A,undefined,8676,8,D,2,19539,8,D,0,7193,8,D,-2,10814,8,D,2,6530,2,B,5,8645,2,B,3,5603,2,B,-3,7927,2,B,3,5495,6,C,2,7332,6,C,2,9029,6,C,-1,7454,6,C,1,5659,3,A,4,7618,8,D,5,5891,2,B,5,3871,6,C,3,5621,m,24,Hispanic,7,5,1,2
322399103,4,A,5,6207,4,A,5,5639,4,A,2,7173,4,A,2,6049,4,A,undefined,2730,2,D,5,5582,2,D,2,4078,2,D,2,3244,2,D,3,3979,6,B,2,7733,6,B,-1,2761,6,B,-2,3845,6,B,0,4317,0,C,-2,3257,0,C,-3,3354,0,C,2,2885,0,C,-2,2452,4,A,5,7169,2,D,-5,3057,6,B,4,2630,0,C,-5,3074,f,24,White / Pacific Islander,6,4,2,3
424798565,1,C,5,16656,1,C,5,9527,1,C,4,11031,1,C,-5,6831,1,C,undefined,7976,3,B,-4,10063,3,B,-4,4288,3,B,4,5784,3,B,-5,5168,0,A,-4,8880,0,A,-4,4231,0,A,4,4528,0,A,-5,3464,5,D,-4,12568,5,D,-4,3528,5,D,4,3591,5,D,-5,2632,1,C,-5,6240,3,B,2,15200,0,A,2,2792,5,D,-5,3736,f,39,Asian,10,4,4,4
694171426,3,C,-2,6083,3,C,-3,5815,3,C,2,4185,3,C,-4,6114,3,C,undefined,3682,0,A,-4,3931,0,A,-4,3399,0,A,3,4132,0,A,-5,2916,7,D,3,4666,7,D,2,3784,7,D,-2,3348,7,D,3,2266,5,B,3,10130,5,B,3,2365,5,B,-4,3219,5,B,4,3046,3,C,-5,3885,0,A,2,2647,7,D,4,2266,5,B,3,1683,m,35,white,5,3,4,2
248443772,1,B,3,31944,1,B,4,10174,1,B,-1,13935,1,B,2,8896,1,B,undefined,10047,3,A,3,5103,3,A,3,97033,3,A,2,7280,3,A,3,5456,5,D,1,8288,5,D,1,5295,5,D,1,27376,5,D,1,4256,4,C,4,4936,4,C,-2,23623,4,C,-2,12599,4,C,2,7184,1,B,3,262319,3,A,4,3136,5,D,4,4488,4,C,3,5655,m,30,,3,2,3,3
849838297,5,C,-3,21892,5,C,-4,6828,5,C,-4,5253,5,C,-5,6559,5,C,undefined,4567,2,A,3,8460,2,A,2,5478,2,A,2,4286,2,A,-1,7516,4,D,1,8100,4,D,2,7188,4,D,2,7875,4,D,1,4084,8,B,-3,10215,8,B,-4,5390,8,B,-3,3531,8,B,-4,3128,5,C,4,12341,2,A,4,5726,4,D,4,3735,8,B,4,3071,f,33,white,3,3,2,5
972188913,6,B,-3,6399,6,B,-3,7207,6,B,4,6008,6,B,-5,4703,6,B,undefined,2888,1,D,3,5719,1,D,3,3747,1,D,-3,3959,1,D,3,4135,0,A,-5,9007,0,A,-5,3121,0,A,5,3071,0,A,-5,2439,8,C,0,4713,8,C,0,1991,8,C,2,4208,8,C,-2,1728,6,B,-3,3279,1,D,2,3455,0,A,1,2335,8,C,4,2200,m,34,White,2,3,4,2
664377691,4,C,1,3762,4,C,2,4252,4,C,-3,6105,4,C,-2,2665,4,C,-1,2609,7,D,-2,1684,7,D,1,3567,7,D,2,2542,7,D,2,11724,1,A,1,8961,1,A,2,1665,1,A,3,2722,1,A,4,1860,8,B,3,1936,8,B,2,2001,8,B,3,2768,8,B,4,2166,4,C,3,1939,7,D,1,1730,1,A,0,1365,8,B,2,1632,f,36,white ,5,1,5,1
785943066,6,D,-3,9512,6,D,undefined,6279,6,D,4,5639,6,D,-3,5904,6,D,undefined,2830,0,B,-4,5063,0,B,-4,5215,0,B,4,4480,0,B,-4,3863,8,A,3,6447,8,A,2,3767,8,A,-2,6442,8,A,2,3148,3,C,-2,8414,3,C,-1,6931,3,C,1,3994,3,C,-1,4663,6,D,-4,4679,0,B,-4,2391,8,A,3,2935,3,C,-1,2088,f,44,White,4,2,2,3
305908607,0,A,-3,7432,0,A,-3,3904,0,A,4,5499,0,A,0,6741,0,A,undefined,9663,3,B,-2,6649,3,B,-3,3864,3,B,3,2920,3,B,1,10931,7,D,2,5801,7,D,2,7514,7,D,-2,4313,7,D,2,4195,4,C,1,5801,4,C,2,2193,4,C,-2,3222,4,C,2,1900,0,A,5,3235,3,B,5,2059,7,D,4,2590,4,C,4,1562,m,30,white,9,4,2,3
210834258,0,D,-3,9880,0,D,-5,8014,0,D,4,7207,0,D,-4,12327,0,D,undefined,4472,3,B,-3,14576,3,B,-4,3174,3,B,4,4400,3,B,-4,3504,4,C,2,8568,4,C,2,4712,4,C,-2,4416,4,C,3,6048,6,A,0,9192,6,A,0,4200,6,A,0,2071,6,A,0,2319,0,D,5,5208,3,B,5,5104,4,C,5,2415,6,A,5,2719,f,24,Asian,10,2,6,4
665900389,4,C,4,7460,4,C,4,5623,4,C,0,6062,4,C,2,6134,4,C,undefined,3140,0,A,-3,8452,0,A,-3,7045,0,A,2,5475,0,A,1,4585,5,D,3,6819,5,D,1,3875,5,D,0,3985,5,D,2,2155,2,B,4,5514,2,B,2,11601,2,B,0,7413,2,B,2,1913,4,C,5,10115,0,A,5,2757,5,D,5,2452,2,B,5,2961,m,26,Asian,5,4,4,5
550195107,2,C,-1,8226,2,C,-4,7222,2,C,3,4975,2,C,-4,7048,2,C,undefined,3024,8,B,1,5520,8,B,-3,10967,8,B,2,4456,8,B,1,3519,7,D,2,6207,7,D,0,4784,7,D,0,4503,7,D,0,3696,4,A,-3,4696,4,A,-2,4576,4,A,0,9952,4,A,-1,3040,2,C,2,5079,8,B,3,2887,7,D,3,2799,4,A,3,2799,f,52,caucasion,0,4,1,4
424914622,6,B,-3,13575,6,B,0,12149,6,B,0,6474,6,B,0,9237,6,B,undefined,3740,0,D,-3,16904,0,D,-2,6592,0,D,2,7820,0,D,-3,6246,1,A,2,6419,1,A,1,6414,1,A,-3,7242,1,A,2,6958,4,C,3,10056,4,C,2,7405,4,C,-3,7940,4,C,3,5875,6,B,-4,6729,0,D,1,6231,1,A,1,4362,4,C,4,4521,m,31,white,7,4,4,2
941067898,2,A,3,12009,2,A,3,7160,2,A,3,23408,2,A,-3,11753,2,A,undefined,4897,4,B,-1,21432,4,B,-1,5526,4,B,-1,7560,4,B,-3,11274,1,C,3,7026,1,C,3,6394,1,C,-2,7269,1,C,2,4024,3,D,-2,8897,3,D,-2,3815,3,D,-2,3917,3,D,-3,4086,2,A,1,10156,4,B,1,4042,1,C,-1,4521,3,D,1,4747,m,38,Caucasian,1,1,1,3
826128717,0,A,-1,8686,0,A,-3,44017,0,A,3,6071,0,A,-3,7095,0,A,undefined,7175,7,C,2,9614,7,C,2,7319,7,C,0,7814,7,C,1,5127,1,B,3,8791,1,B,2,6718,1,B,-1,17302,1,B,1,4246,6,D,-3,5991,6,D,1,3943,6,D,3,6727,6,D,-1,5030,0,A,1,5031,7,C,3,2191,1,B,3,38724,6,D,-1,2559,f,22,puerto rican,3,4,2,2
845351904,6,C,-1,9874,6,C,-3,9853,6,C,-2,6806,6,C,-4,8863,6,C,undefined,3092,2,A,0,5085,2,A,-1,6608,2,A,-1,4581,2,A,-2,5321,8,B,1,5297,8,B,0,4159,8,B,-1,3688,8,B,-2,5061,4,D,-1,7600,4,D,-3,7489,4,D,-2,3628,4,D,-2,3451,6,C,3,6435,2,A,4,8256,8,B,3,4048,4,D,3,2636,f,36,caucasian,5,3,2,4
565855478,1,B,3,10877,1,B,3,5519,1,B,2,6902,1,B,2,3012,1,B,undefined,5098,2,C,0,5709,2,C,0,2364,2,C,0,3469,2,C,0,2311,3,D,-2,8855,3,D,-2,2091,3,D,-2,3952,3,D,-2,2803,6,A,-4,2773,6,A,-4,2959,6,A,-4,2777,6,A,-4,1888,1,B,2,4292,2,C,1,2503,3,D,0,1789,6,A,4,3178,m,24,whie,11,5,6,7
787635358,8,B,2,9903,8,B,-1,4966,8,B,-3,5488,8,B,-3,3789,8,B,undefined,2601,6,D,-2,6021,6,D,-4,2927,6,D,-2,2751,6,D,-3,2910,0,C,-3,2856,0,C,-3,1767,0,C,-2,5391,0,C,-2,2351,1,A,-2,2447,1,A,-2,2415,1,A,-2,2599,1,A,-3,2766,8,B,0,4094,6,D,-1,2911,0,C,-2,4103,1,A,-2,1649,m,35,asian,3,1,2,2
598597433,4,B,-2,16850,4,B,-1,16141,4,B,1,25200,4,B,2,11281,4,B,undefined,3617,7,A,1,14471,7,A,2,7322,7,A,0,6585,7,A,3,5943,0,C,-3,10369,0,C,-3,6773,0,C,3,8850,0,C,-3,7939,8,D,1,12649,8,D,-1,6791,8,D,1,9079,8,D,1,6307,4,B,3,16989,7,A,4,9116,0,C,-4,6274,8,D,-3,7048,f,29,White,9,2,2,5
890667170,3,B,-3,20470,3,B,-5,11846,3,B,5,11423,3,B,-5,9543,3,B,undefined,11207,0,A,-5,11616,0,A,-5,14207,0,A,5,8887,0,A,-5,12216,1,D,0,19605,1,D,1,12423,1,D,-2,9080,1,D,-2,17569,8,C,-1,23900,8,C,-3,13934,8,C,3,8208,8,C,-4,7991,3,B,3,11815,0,A,3,4935,1,D,3,4127,8,C,3,2040,f,34,white,2,7,1,6
322655793,4,B,-3,15938,4,B,-2,8031,4,B,4,7518,4,B,undefined,2069,4,B,undefined,216,2,D,0,8878,2,D,-2,6840,2,D,4,7286,2,D,-2,7263,1,A,3,6630,1,A,0,6615,1,A,2,5376,1,A,1,4217,5,C,-1,9226,5,C,-2,5463,5,C,3,4347,5,C,1,4657,4,B,2,7804,2,D,0,7546,1,A,2,3295,5,C,0,2815,f,38,white,2,5,2,7
319601598,0,C,-3,9549,0,C,-5,5342,0,C,-5,5062,0,C,0,14275,0,C,undefined,3072,7,B,2,7007,7,B,-2,9709,7,B,-5,3295,7,B,5,5670,5,A,-3,8696,5,A,-5,3824,5,A,-5,4116,5,A,0,3171,2,D,0,8583,2,D,0,12261,2,D,-5,3105,2,D,4,3218,0,C,-5,3228,7,B,-5,2464,5,A,-5,3398,2,D,-5,2834,m,24,Caucasian,5,3,1,4
169274586,5,B,5,3351,5,B,5,5366,5,B,0,2787,5,B,0,1550,5,B,0,2547,3,C,0,3167,3,C,undefined,510,3,C,undefined,2251,3,C,undefined,36,4,A,undefined,292,4,A,undefined,32,4,A,undefined,1475,4,A,undefined,12,8,D,undefined,293,8,D,undefined,24,8,D,undefined,280,8,D,undefined,8,5,B,undefined,308,3,C,undefined,28,4,A,undefined,288,8,D,undefined,16,f,23,caucasian,0,1,0,1
271796444,6,B,-4,14361,6,B,-5,8214,6,B,5,9375,6,B,-5,7968,6,B,undefined,13006,5,D,-2,11783,5,D,-2,7398,5,D,4,9771,5,D,-5,10303,2,A,4,28361,2,A,2,9755,2,A,-4,14877,2,A,-5,8922,8,C,-5,9236,8,C,-5,8394,8,C,5,8185,8,C,-4,7836,6,B,-5,129294,5,D,-5,26621,2,A,-5,3792,8,C,-5,3353,f,40,White,3,4,1,3
393691409,6,A,0,12728,6,A,-4,11200,6,A,1,7999,6,A,-1,9683,6,A,undefined,4684,1,C,1,10243,1,C,0,3394,1,C,0,4217,1,C,0,3636,8,B,-1,5956,8,B,-2,4806,8,B,1,8211,8,B,-1,3654,5,D,0,14939,5,D,0,2363,5,D,0,2486,5,D,0,2457,6,A,0,8043,1,C,0,2268,8,B,-1,2442,5,D,-1,3964,m,32,white,4,1,4,4
172077691,3,D,-2,10664,3,D,-1,5765,3,D,0,4256,3,D,0,5063,3,D,undefined,2407,6,B,-1,5343,6,B,-1,3264,6,B,0,3664,6,B,-1,1247,7,A,3,3793,7,A,2,1887,7,A,-3,3367,7,A,2,1688,0,C,-1,2976,0,C,-1,1208,0,C,-1,1829,0,C,0,1089,3,D,4,4559,6,B,2,2327,7,A,3,2080,0,C,0,3912,m,34,White,8,2,4,3
490569834,0,D,-3,29265,0,D,-5,15423,0,D,-4,11514,0,D,-3,17434,0,D,undefined,3364,3,C,-3,23095,3,C,-3,10320,3,C,-3,4737,3,C,-3,4513,2,B,0,24630,2,B,0,5205,2,B,-2,14093,2,B,0,3772,1,A,2,16408,1,A,2,7065,1,A,1,9216,1,A,2,10167,0,D,5,6986,3,C,5,4319,2,B,5,6630,1,A,5,3733,f,54,white,9,2,4,1
920054192,5,C,0,12599,5,C,1,13887,5,C,0,6349,5,C,1,12840,5,C,undefined,3519,7,D,3,7582,7,D,2,4625,7,D,-3,5676,7,D,2,3656,3,A,-2,9637,3,A,-1,3239,3,A,-2,7233,3,A,-2,2467,2,B,0,4527,2,B,0,3079,2,B,0,2957,2,B,1,1966,5,C,-1,7608,7,D,1,3238,3,A,-3,3451,2,B,-1,3406,m,49,caucasian,7,5,4,4
330830512,2,B,-3,5852,2,B,-5,4725,2,B,4,7102,2,B,-4,6602,2,B,undefined,5992,8,C,-1,4675,8,C,-3,4708,8,C,4,5688,8,C,4,4401,0,A,-2,4767,0,A,-4,2652,0,A,4,5979,0,A,4,4231,3,D,-4,4112,3,D,-4,2837,3,D,3,3635,3,D,-4,4674,2,B,-5,9477,8,C,-5,2750,0,A,-5,2501,3,D,-5,2194,f,27,White,2,6,1,4
648305617,4,C,2,14761,4,C,1,7607,4,C,1,10889,4,C,-1,9670,4,C,undefined,6629,3,B,-3,8753,3,B,-3,4646,3,B,-3,4504,3,B,-3,4456,0,D,-5,7512,0,D,-5,7488,0,D,5,6047,0,D,-5,7488,7,A,5,9399,7,A,5,4600,7,A,-3,10105,7,A,3,7974,4,C,1,8223,3,B,-5,3440,0,D,-5,2505,7,A,4,3160,m,24,hispanic,2,3,1,4
